timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786377285.1320126,-0.984,2.406,9.345,0.003,0.002,-0.025,22.05,-22.5,64.5,2089.0
1786377285.1320174,-1.056,2.373,9.287,-0.023,-0.006,-0.024,22.8,-21.75,64.5,2105.0
1786377285.1320226,-1.075,2.354,9.249,-0.029,-0.019,-0.031,20.85,-22.35,63.15,2105.0
1786377285.1320283,-1.039,2.342,9.268,-0.034,-0.005,-0.026,22.05,-23.7,65.55,2105.0
1786377285.1320336,-0.979,2.361,9.268,-0.004,0.01,-0.011,21.3,-21.0,66.3,2088.0
1786377285.1320384,-0.972,2.444,9.345,0.002,-0.003,-0.005,22.05,-23.25,64.8,2088.0
1786377285.1320434,-1.001,2.418,9.359,0.011,-0.026,-0.009,22.05,-22.2,64.2,2088.0
1786377285.1320481,-1.039,2.296,9.311,-0.012,-0.013,-0.007,21.75,-22.2,64.2,2086.0
1786377285.132053,-0.953,2.358,9.251,-0.003,-0.016,-0.014,21.3,-22.5,66.0,2086.0
1786377285.1320581,-1.001,2.404,9.301,-0.001,-0.011,-0.012,20.4,-21.6,65.4,2086.0
1786377285.132063,-0.958,2.466,9.234,-0.03,0.005,-0.001,20.85,-22.35,64.65,2096.0
1786377285.132068,-0.939,2.389,9.179,-0.033,0.018,0.002,21.0,-23.7,63.9,2096.0
1786377285.1320727,-0.934,2.387,9.191,-0.038,0.023,0.003,21.0,-23.7,63.0,2096.0
1786377285.1320775,-0.922,2.456,9.414,-0.031,0.024,0.001,22.5,-22.5,64.2,2100.0
1786377285.132083,-0.962,2.401,9.419,-0.024,0.024,0.002,22.35,-21.9,65.4,2100.0
1786377285.132088,-1.065,2.459,9.409,-0.024,0.011,0.008,22.35,-22.8,65.85,2100.0
1786377285.132093,-0.989,2.368,9.273,-0.028,-0.027,0.014,21.3,-21.45,63.0,2076.0
1786377285.1320977,-0.979,2.38,9.361,-0.022,-0.026,0.012,21.6,-21.9,64.35,2076.0
1786377285.132103,-0.953,2.433,9.292,-0.032,-0.006,0.014,21.0,-22.2,66.0,2076.0
1786377285.1321075,-0.907,2.411,9.1,-0.059,0.017,0.005,22.5,-22.95,64.8,2098.0
1786377285.1321125,-0.809,2.411,9.067,-0.068,0.018,-0.001,21.9,-22.35,63.6,2098.0
1786377285.1321175,-0.812,2.468,9.052,-0.072,0.03,-0.014,22.5,-20.25,64.5,2098.0
1786377285.1321223,-0.869,2.368,9.155,-0.209,0.167,0.047,22.35,-23.85,62.55,2075.0
1786377285.1321273,-0.871,2.251,9.12,-0.201,0.169,0.038,21.75,-24.15,63.75,2075.0
1786377285.1321323,-0.888,2.059,9.148,-0.167,0.187,0.041,21.6,-24.3,63.9,2081.0
1786377285.1321373,-1.518,1.42,9.352,0.037,0.226,0.047,24.3,-24.9,63.75,2031.0
